Track ID,Discogs Genre
TRAOTIN12903CBA431,[]
TRAOTVH12903CA2DE6,[u'Hip Hop']
TRAOTTA128F4284288,[]
TRAOTHS12903D07021,"[u'Rock', u'Pop']"
TRAOTSC128F9338E14,"[u'Electronic', u'Rock']"
TRAOQRI128F424399C,[u'Electronic']
TRAOQSA128F42AE616,"[u'Rock', u'Pop']"
TRAOQVC128F930B50A,[u'Classical']
TRAOQFQ128F92F476E,"[u'Hip Hop', u'Reggae', u'Latin']"
TRAOQKE128F9345C20,"[u'Jazz', u'Folk, World, & Country']"
TRAOQBN128F4247C83,[u'Rock']
TRAOQUG128F4251672,[u'Blues']
TRAOQAT128EF366258,[]
TRAOYSR12903CBC762,[u'Rock']
TRAOYFS128F423E593,[u'Rock']
TRAOYZH12903CBE1FF,[]
TRAOYQV12903CF8089,"[u'Electronic', u'Pop']"
TRAOYZM12903CFF7C8,[u'Rock']
TRAOYPB128F425AF1C,[u'Electronic']
TRAOYHS128F427EF8B,[u'Rock']
TRAOYCS12903CAFCCB,[]
TRAOLZJ12903CB4FC7,[u'Rock']
TRAOLUA128F422BB1D,[u'Pop']
TRAOLIX128E0793AFA,[u'Rock']
TRAOLGV12903CB4229,[]
TRAOLVO128F42685EF,[]
TRAOLOX128F422F02B,[]
TRAOKYH128F14852C0,[]
TRAOKUH128F4226A6C,[u'Electronic']
TRAOKVW128F429D82A,[]
TRAOKXG128F4232497,"[u'Folk, World, & Country']"
TRAOKZF12903D0AF01,[u'Latin']
TRAOKCO12903C9D391,[u'Electronic']
TRAOKSC128F4264989,[u'Rock']
TRAOKVY128F426C3D6,"[u'Classical', u'Stage & Screen']"
TRAOKTB128F930612A,"[u'Jazz', u'Reggae', u'Funk / Soul']"
TRAOXEU128F4299BE5,"[u'Pop', u'Folk, World, & Country']"
TRAOXJM128F4261E07,[u'Latin']
TRAOXXM128F932FC70,"[u'Hip Hop', u'Funk / Soul']"
TRAOXOP128F932D45C,[u'Funk / Soul']
TRAOXXW128F92E8C86,[u'Electronic']
TRAOXXQ12903CB5BB0,"[u'Electronic', u'Rock']"
TRAOXCO128F147830B,[]
TRAOXGY12903CD926C,"[u'Jazz', u'Folk, World, & Country']"
TRAOXWF128E0790985,"[u'Folk, World, & Country']"
TRAOXRL128F92F1A49,[u'Rock']
TRAOXSN128F4282FB5,"[u'Rock', u'Latin', u'Pop']"
TRAONNS128F9328B51,"[u'Rock', u'Latin']"
TRAONPF128F42480A7,"[u'Folk, World, & Country']"
TRAONBN128F145F0C0,[]
TRAONBC128EF35ED3E,[u'Rock']
TRAONEQ128F42A8AB7,[u'Electronic']
TRAONNA128F4268CCA,[u'Hip Hop']
TRAONHO128F92FBB86,[]
TRAONYI128F9324BA3,[u'Pop']
TRAONMS128F1481B05,[u'Latin']
TRAOGLL128F931FAEB,[]
TRAOGAZ128F42B7FFC,"[u'Electronic', u'Rock']"
TRAOGTM128F931FABE,[u'Rock']
TRAOGHG12903CA3B89,"[u'Electronic', u'Hip Hop']"
TRAOGVB128F92D5779,"[u'Electronic', u'Stage & Screen']"
TRAOGMD128F9314BCD,[u'Jazz']
TRAOETQ128F92F9C27,[]
TRAOEFE128F425C67A,"[u'Electronic', u'Jazz']"
TRAOEAQ12903CC26BD,[u'Rock']
TRAOEFX128F4241203,[u'Hip Hop']
TRAOEEH12903CB5178,[u'Rock']
TRAOEQO128E0785439,[]
TRAOEHI12903C9DC9C,[u'Electronic']
TRAOELM128F932A31B,[]
TRAOEYW128E0792A0C,[u'Hip Hop']
TRAOEGJ128F933D9B5,[u'Reggae']
TRAOECP128F9302A6C,[u'Rock']
TRAOHNR128F428CD58,[u'Hip Hop']
TRAOHGX12903CE5F83,[u'Blues']
TRAOHQC128F427FCD2,[]
TRAOHAH128F425CD57,[u'Hip Hop']
TRAOHWQ128F4217505,[u'Jazz']
TRAOHBA128F92EFE63,[u'Pop']
TRAOHPT12903CCF8DB,[]
TRAOHHF128F426486F,[u'Hip Hop']
TRAOHMN128F92EA786,[u'Jazz']
TRAOHPV12903CD02FF,[u'Rock']
TRAOHOW12903CA7971,[u'Electronic']
TRAOHJU128E0780CD2,[u'Rock']
TRAOHYY128F932B1C9,[]
TRAOHPG12903CE4155,[u'Rock']
TRAOIDA128F930B9F9,[u'Electronic']
TRAOIJZ128F424BD2C,[u'Rock']
TRAOIBO128F422873B,[u'Rock']
TRAOIAX12903CC6663,[]
TRAOIRH128F427C366,[u'Blues']
TRAOIYM12903CDEF1E,[]
TRAOINL128F9315A1A,[u'Reggae']
TRAOINP128F92F0217,[]
TRAOBJC128F4279CCB,[]
TRAOBNW128F92FCCC0,[u'Rock']
TRAOBDP128F932919D,[u'Rock']
TRAOBZB128F92F89A8,[u'Hip Hop']
TRAOBKM128F92F894E,[]
TRAOBFA128F426887E,[]
TRAOBQE128F42442CB,"[u'Rock', u'Blues']"
TRAOBBJ128F429D31D,"[u'Rock', u'Pop']"
TRAOBDT128F42B62F8,"[u'Rock', u'Funk / Soul']"
TRAOBBM128F4255271,[u'Rock']
TRAOBOQ12903CC1289,[u'Rock']
TRAOBUI128E078E073,[u'Electronic']
TRAOBXC128F933E079,[]
TRAOBQP12903CC4A7B,[]
TRAOBQO12903CCEF53,"[u'Folk, World, & Country']"
TRAOBTQ128F148877E,[]
TRAOOQN12903CEB763,[]
TRAOOPP12903CAEADB,[]
TRAOOIA128F428BF64,"[u'Electronic', u'Hip Hop']"
TRAOOCO128F9313739,[u'Jazz']
TRAOOUX128F4285FBC,[u'Funk / Soul']
TRAOOJG12903CB752A,[u'Jazz']
TRAOOQT128F148B557,[u'Rock']
TRAOOGL128F93303AA,"[u'Rock', u'Pop']"
TRAOONS128F428BFC9,"[u'Folk, World, & Country']"
TRAOOOL128F42327D6,[u'Rock']
TRAOOHM128F1453E33,[u'Hip Hop']
TRAOORD12903CCD128,[u'Rock']
TRAOOSW12903CBF122,"[u'Folk, World, & Country']"
TRAOOGO128F92CC441,[u'Rock']
TRAOOWZ12903CA5672,[u'Blues']
TRAOOGD128F92E4768,[u'Rock']
TRAOCBU128F92D39F5,"[u'Jazz', u'Pop']"
TRAOCUF128F4238DC7,"[u'Electronic', u'Hip Hop', u'Rock', u'Reggae', u'Pop']"
TRAOCVH128F930A8EF,"[u'Rock', u'Blues', u'Folk, World, & Country']"
TRAOCSX128F92FDD48,[]
TRAOCXV128F42823FA,[]
TRAOCSE128F4282321,[]
TRAOCIR128F9304F92,[u'Electronic']
TRAOCKP128F429FBBE,[u'Blues']
TRAOCPF128F4297319,[]
TRAOCOE128F4276D18,[u'Rock']
TRAOCAG12903CDBABE,[]
TRACPYD128EF362285,[]
TRACPRG12903CB8E83,[u'Rock']
TRACPNW128F92F8C8E,[]
TRACPUC128F92ED1D1,[]
TRACPIC128E0792500,[u'Rock']
TRACPVU128F933FDD5,"[u'Blues', u'Folk, World, & Country']"
TRACPKD128F14539CD,"[u'Hip Hop', u'Rock']"
TRACPZH128F9311764,[u'Rock']
TRACPEU128F426EB1F,[u'Blues']
TRACMOL128F424B776,[]
TRACMSI128E078E15F,[u'Rock']
TRACMIU128F935381D,[u'Rock']
TRACMHD128F931FB14,[u'Rock']
TRACMHS128F148F509,[]
TRACMIV128F14898A3,[]
TRACMAD128F429742B,[]
TRACMFN128F4298DBE,"[u'Rock', u'Reggae']"
TRACMKA12903CB078D,"[u'Jazz', u'Funk / Soul']"
TRACMJZ128F92FD86B,[u'Jazz']
TRACMMG128F146D705,[u'Rock']
TRACMPZ12903CF150B,"[u'Blues', u'Non-Music']"
TRACMYR128F425EE37,[]
TRACMVZ128F429AE0E,[u'Pop']
TRACMJP128F9349362,"[u'Jazz', u'Latin']"
TRACMCG128F92CE225,[]
TRACMLI128F424C865,[]
TRACMZA128F423DD3E,"[u'Classical', u'Stage & Screen']"
TRACMTI128EF342A56,"[u'Latin', u'Pop']"
TRACMXG12903CA2541,[u'Funk / Soul']
TRACMCM12903CB60DA,"[u'Electronic', u'Rock', u'Pop']"
TRACMTN128F92FB689,"[u""Children's""]"
TRACFVO128F9300F29,[]
TRACFEG128F426F4F3,[u'Rock']
TRACFFX128F421E641,"[u'Folk, World, & Country']"
TRACFZM128F4295740,"[u'Pop', u'Classical']"
TRACFOJ128F4253EFA,[u'Rock']
TRACFBD128F426CC34,[u'Stage & Screen']
TRACFDC128F147F1C6,[]
TRACFRC12903CFEDD6,"[u'Folk, World, & Country']"
TRACFWQ12903CF8148,[u'Pop']
TRACFZI128E0795424,[u'Rock']
TRACFJE128F934C8D5,[]
TRACFOV128F9340D81,[u'Rock']
TRACFQB12903D06042,[u'Rock']
TRACFNG128F146A7F3,[u'Pop']
TRACFAP128E07862C1,[u'Hip Hop']
TRACFHZ128F4227BA4,[u'Electronic']
TRACFTL12903C93AAC,"[u'Folk, World, & Country']"
TRACFCQ128F4214EB6,"[u'Classical', u'Stage & Screen']"
TRACFXL128F930B28B,"[u'Rock', u'Latin']"
TRACFYQ128E0784150,[u'Hip Hop']
TRACJVT12903CB0F49,[u'Rock']
TRACJJZ12903CCBCDA,[u'Rock']
TRACJDX12903CD4917,[u'Non-Music']
TRACJVF128F92D2DB3,[u'Blues']
TRACJWY12903CB7DBF,[u'Rock']
TRACJOQ12903CBBB64,[u'Electronic']
TRACJPW128F932CA4C,[u'Rock']
TRACJKR12903D02C75,"[u'Folk, World, & Country']"
TRACJHJ128F1489FAB,"[u'Jazz', u'Stage & Screen']"
TRACDJT128F42324C7,[u'Reggae']
TRACDSI128F425C0B4,"[u'Folk, World, & Country']"
TRACDZL12903D024D2,[u'Rock']
TRACDDN128F92FFADC,[]
TRACDWG128F428B068,[u'Hip Hop']
TRACDCZ128F4285AE0,"[u'Folk, World, & Country']"
TRACDLK12903CE71B7,[u'Blues']
TRACDPS128F428BFBD,"[u'Rock', u'Folk, World, & Country']"
TRACWNC128F42ABB99,[]
TRACWVL128F93016B4,[u'Jazz']
TRACWCG128F9344150,"[u'Electronic', u'Rock']"
TRACWSJ128F42739DE,[u'Rock']
TRACWFA128F4265BDF,"[u'Rock', u'Pop']"
TRACWEH128F1456890,"[u'Funk / Soul', u'Blues']"
TRACWBO128F92F322F,"[u'Rock', u'Blues']"
TRACWRW12903CC3CA2,[]
TRACWBS128F932C993,[u'Rock']
TRACWCV128F429D196,"[u'Rock', u'Funk / Soul']"
TRACWON128F429BE8D,[u'Rock']
TRACWBD12903CAF664,"[u'Electronic', u'Hip Hop']"
TRACWYD128F1465B4A,[]
TRACZDY128F92EE2F1,[]
TRACZEZ12903CF673A,"[u'Hip Hop', u'Rock', u'Funk / Soul']"
TRACZDR128F14599BC,[u'Rock']
TRACZPB128F92FBE3F,[u'Classical']
TRACZUC128F92F0337,[u'Rock']
TRACZJA128F429E665,[u'Electronic']
TRACSIE128F427F98E,"[u'Hip Hop', u'Latin', u'Pop']"
TRACSXC12903CF9525,"[u'Rock', u'Funk / Soul', u'Blues']"
TRACSND128F426983F,[]
TRACSBL128F42480E8,[u'Electronic']
TRACSFC12903CEAF33,[u'Non-Music']
TRACSVW128F14ACB60,[]
TRACSTF128F4238A87,"[u'Latin', u'Pop']"
TRACUXJ128E0785F2B,[u'Electronic']
TRACUIZ128F92D984B,[]
TRACUDB128F932030C,"[u'Folk, World, & Country']"
TRACUMR128F932C675,[]
TRACUCQ128F92FFBF7,"[u'Electronic', u'Jazz', u'Latin', u'Funk / Soul', u'Pop']"
TRACULD128F935A67B,[u'Rock']
TRACUCT128F422BC2F,[u'Rock']
TRACUGA128F14ACFB8,"[u'Rock', u'Stage & Screen']"
TRACUJR12903CA4D39,[u'Rock']
TRACUNV128F422663D,[]
TRACUWW128F4248CAA,[]
TRACUEE128F427EA05,[u'Rock']
TRACUVF128F4250C51,[u'Reggae']
TRACULH128F42287AB,"[u'Jazz', u'Latin', u'Funk / Soul', u'Pop']"
TRACUUJ128F422EFF8,[u'Reggae']
TRACRBQ128F4263964,"[u'Rock', u'Blues']"
TRACRAR128F92F3B74,"[u""Children's""]"
TRACRQV12903CC995F,[u'Hip Hop']
TRACRTS128F9300F7E,"[u'Rock', u'Reggae']"
TRACRON12903CB59E6,[u'Rock']
TRACRHZ12903CAF6A4,"[u'Electronic', u'Hip Hop']"
TRACROV128F92F6D6F,[]
TRACRJZ128F4244626,[u'Blues']
TRACRVJ128F14661D6,[]
TRACRNT128F426FA27,[u'Pop']
TRACRRO128F92F34B9,[]
TRACVTK128F4288966,[u'Hip Hop']
TRACVGF128F4277847,[u'Latin']
TRACVFF12903CF055A,[u'Rock']
TRACVTG128F92FE985,[u'Pop']
TRACVBQ128E07855EE,[]
TRACVZM12903CEAD72,[u'Rock']
TRACVSS128E07846A7,[u'Rock']
TRACVWI12903CA6A82,"[u'Pop', u'Folk, World, & Country']"
TRACACF128F4261F09,[u'Reggae']
TRACALZ12903CDCFBB,[u'Rock']
TRACAMB12903CE12F4,"[u'Folk, World, & Country']"
TRACAXH128F931F3CF,"[u'Folk, World, & Country']"
TRACAMK128F4265F0D,[u'Blues']
TRACAQW128F428E2B7,"[u'Electronic', u'Pop']"
TRACAXR128F92FAB1C,[u'Electronic']
TRACAXP128F14A2127,[u'Rock']
TRACAMS128F9307856,[u'Jazz']
TRACAYI128F4235122,[u'Pop']
TRACABS128E0786B0B,[u'Rock']
TRACAOS128F42300B8,[u'Rock']
TRACADA128F92EFB0E,[]
TRACAPS128F92F014C,"[u'Rock', u'Pop']"
TRACARQ128F933B5CD,[u'Funk / Soul']
TRACASH128F931C969,[]
TRACAFR12903CD6701,"[u'Rock', u'Pop']"
TRACAKD128F92D5D38,"[u'Rock', u'Pop']"
TRACAUP128F931AC60,[u'Rock']
TRACTBH128F422F31B,[]
TRACTHF128F4295A22,"[u'Folk, World, & Country']"
TRACTSM128F4221007,[]
TRACTWH12903CE2E46,"[u'Folk, World, & Country']"
TRACTWW12903CB7550,[u'Rock']
TRACTIE128F92E473B,[u'Rock']
TRACTLX128F42A51F6,[u'Reggae']
TRACTIU12903D1614D,"[u'Rock', u'Pop']"
TRACTQD128F14B0F9D,"[u'Funk / Soul', u'Pop']"
TRACTMI128F931B412,"[u'Folk, World, & Country']"
TRACTOP128F147AAE1,"[u'Jazz', u'Latin']"
TRACTUH128F92C93A3,[u'Rock']
TRACTTU128F423E9BC,[u'Rock']
TRACQKE12903D00CC7,"[u'Jazz', u'Latin', u'Folk, World, & Country']"
TRACQDO12903CAE2DA,[u'Latin']
TRACQML128F42AE513,"[u'Folk, World, & Country']"
TRACQIS128F92CBED8,"[u'Electronic', u'Hip Hop']"
TRACQIL128F931B8AD,[u'Reggae']
TRACQFK128F14658B3,[]
TRACQUB128F427BA42,[]
TRACQIR128F42BAA06,[u'Hip Hop']
TRACYPF128F9338DE0,"[u'Electronic', u'Rock']"
TRACYCJ128F9309246,[u'Pop']
TRACYMT128F933333D,[]
TRACYHQ12903CCE804,[]
TRACYOR128F427FB1D,[u'Rock']
TRACYND128F423E23D,[u'Funk / Soul']
TRACYDQ128F932C763,[]
TRACYBU128F14AE4DD,"[u'Folk, World, & Country']"
TRACYDP128F932BC8E,[u'Rock']
TRACYOV128F92CB613,"[u'Rock', u'Reggae']"
TRACYXW128F4297569,[u'Rock']
TRACYMH12903CA01DF,[u'Rock']
TRACYTM128F933A555,[u'Funk / Soul']
TRACLHC128F9343C39,"[u'Rock', u'Reggae', u'Funk / Soul']"
TRACLCX128F4251463,[u'Electronic']
TRACLUJ128F422DDA1,"[u'Folk, World, & Country']"
TRACLPE128F4287687,[u'Electronic']
TRACLMT12903CA1F5C,[u'Reggae']
TRACLMN128F92D2B6E,"[u'Folk, World, & Country']"
TRACLRV128EF33FAB8,[]
TRACLLH128F92E1F2F,[]
TRACLDF128F423C337,[u'Rock']
TRACLRS12903CE9386,"[u'Folk, World, & Country']"
TRACLDC128F427ADC7,[]
TRACLXN128F931A74C,[]
TRACLUV128F9342D02,[]
TRACKRY128F92EE3C9,"[u'Folk, World, & Country']"
TRACKKI128F930CA83,[u'Pop']
TRACKVM128F4275B6E,[]
TRACKML128F428C905,"[u'Rock', u'Blues']"
TRACKWV128F934B6B0,[u'Rock']
TRACKXA12903CB6D40,[]
TRACKVZ128F4285793,"[u'Funk / Soul', u'Pop']"
TRACKAK128F1458461,[u'Rock']
TRACKAP128F425B741,"[u'Hip Hop', u'Rock', u'Pop']"
TRACKNZ12903CCE63A,[u'Reggae']
TRACXUW128F93093F5,"[u'Rock', u'Funk / Soul', u'Blues', u'Pop']"
TRACXJP128F92E3693,[u'Rock']
TRACXIF128F425E206,"[u'Pop', u'Folk, World, & Country']"
TRACXIQ128F92E25AB,"[u'Rock', u'Blues']"
TRACXGH128F931686C,"[u'Rock', u'Blues']"
TRACXRL128F9317EAE,"[u'Folk, World, & Country']"
TRACXHQ12903D11ED1,[]
TRACXTK128F92CC024,"[u'Rock', u'Blues']"
TRACXOY128F934CEDC,[]
TRACXHN12903CD2B4C,[u'Stage & Screen']
TRACXGV128F9349C63,"[u'Jazz', u'Funk / Soul', u'Pop']"
TRACXYU128F425EEE8,[u'Pop']
TRACXDB12903CA4432,[]
TRACXQB128F42A7FA1,[u'Rock']
TRACNNR128F4270A66,[]
TRACNAS128F14567C6,[u'Rock']
TRACNBG128F425B49E,[u'Reggae']
TRACNXU12903C9CDFF,[u'Rock']
TRACNXS128F93395BA,"[u'Rock', u'Blues']"
TRACNJR128F4262E27,[u'Blues']
TRACNPT128F92FBE31,"[u'Jazz', u'Latin']"
TRACNZU12903CACFCF,[]
TRACNYM12903CDF543,[u'Rock']
TRACNDP12903CDA658,"[u'Folk, World, & Country']"
TRACNBU128F930EDBB,[]
TRACNVF128F428EA87,[u'Rock']
TRACGAM128F92FBA44,"[u'Folk, World, & Country']"
TRACGLI12903CE2C06,"[u'Folk, World, & Country']"
TRACGXQ128F1457F81,"[u'Rock', u'Pop']"
TRACGDB128F93509E0,[u'Electronic']
TRACGHL128F933FF2D,"[u'Folk, World, & Country']"
TRACGOI128F92FE771,"[u'Folk, World, & Country']"
TRACGFA128F9364E0C,[u'Electronic']
TRACGHY12903CE8831,"[u'Folk, World, & Country']"
TRACETS128F9313A75,[]
TRACEQQ128F426C3E3,"[u'Electronic', u'Jazz', u'Rock', u'Stage & Screen']"
TRACECN128F9310E97,"[u'Electronic', u'Rock']"
TRACEGL12903CEE923,"[u'Folk, World, & Country']"
TRACEDP128F145F7BB,[u'Funk / Soul']
TRACEPP128F93576FC,"[u'Rock', u'Pop', u'Stage & Screen']"
TRACEBJ128EF343585,[u'Funk / Soul']
TRACHAL128F427DD25,[]
TRACHFO12903CB3009,[u'Pop']
TRACHKX128F934B07A,"[u'Electronic', u'Pop']"
TRACHSH12903CEBC2C,[]
TRACHHO12903CF8CCA,[u'Latin']
TRACHZE12903CD95D2,[u'Rock']
TRACHYC12903CEAAB6,"[u'Rock', u'Blues', u'Folk, World, & Country']"
TRACHTO12903CBE58B,"[u'Rock', u'Blues']"
TRACHTD128F92EE238,"[u'Electronic', u'Rock', u'Pop']"
TRACHHH128E0788A35,[u'Hip Hop']
TRACHYA128F931BF87,[u'Hip Hop']
TRACHOZ12903CCA8B3,"[u'Hip Hop', u'Funk / Soul']"
TRACIIZ128EF34E497,[u'Electronic']
TRACIOB128F4296D0F,[]
TRACISV12903D13877,"[u'Folk, World, & Country']"
TRACIIS128F425DF68,"[u'Jazz', u'Folk, World, & Country']"
TRACIJF128F424317B,[u'Electronic']
TRACIEF128F4270573,[u'Funk / Soul']
TRACICJ128F14ADFB8,[]
TRACIKJ128F4226ABA,[u'Electronic']
TRACILD128F930AF53,[u'Hip Hop']
TRACBSI128F428CC57,[u'Rock']
TRACBBV12903CB9BF8,"[u'Pop', u'Classical', u'Folk, World, & Country']"
TRACBBI12903CB8387,[u'Jazz']
TRACBVI12903D0C406,[u'Rock']
TRACBMH128F93291A4,"[u'Electronic', u'Rock']"
TRACBEI128F42558D3,[u'Rock']
TRACBJT128F93135DF,[u'Hip Hop']
TRACBWX128F92FD725,[u'Rock']
TRACBWQ128F92F2B91,[u'Blues']
TRACBOR128F422CFE4,[u'Rock']
TRACBWP128C7196948,[u'Rock']
TRACBRM128F425C2C3,"[u'Rock', u'Latin', u'Pop']"
TRACBQQ128F4263AEB,[u'Jazz']
TRACBLO128E0784286,[u'Rock']
TRACOBC128F4266853,"[u'Folk, World, & Country']"
TRACOUL128F425BDE0,[u'Electronic']
TRACOLN12903CCAF8B,[]
TRACOSS12903CE4724,[u'Electronic']
TRACOAF128F145D996,[]
TRACOIZ128F933E368,"[u'Funk / Soul', u'Blues']"
TRACOVO128F1470021,"[u'Jazz', u'Blues']"
TRACOTC128F1455F32,"[u'Electronic', u'Folk, World, & Country']"
TRACOHQ128F424C5EF,[u'Rock']
TRACOGY128F92FE95C,[]
TRACOTY128F930BCFA,[u'Electronic']
TRACOSY128F92F12B7,"[u'Rock', u'Pop', u'Folk, World, & Country']"
TRACONJ128F4272091,[u'Latin']
TRACCXJ128F428F0CF,[]
TRACCVZ128F4291A8A,[u'Rock']
TRACCOK128F932AF52,[]
TRACCJA128F149A144,[u'Latin']
TRACCVN128F92DAE3D,[u'Jazz']
TRACCGB12903CD1B90,[]
TRACCMO12903CA4168,[u'Jazz']
TRACCKS128F42B77AE,[u'Hip Hop']
TRACCQM12903CACC1E,[u'Rock']
TRACCSW128F148C7C3,[u'Hip Hop']
TRACCLY12903CDD7C4,[u'Electronic']
TRACCXJ128F92E984B,[u'Electronic']
TRACCMH128F428E4CD,[u'Latin']
TRACCEJ128F93257ED,[u'Rock']
TRACCUS128F92E1FEB,[u'Rock']
TRACCVS12903D014F8,[]
TRBFPNE128F92E40CB,"[u'Jazz', u'Latin']"
TRBFPZP128F4260621,"[u'Jazz', u'Funk / Soul']"
TRBFPMG128F148F505,[]
TRBFPYV128F421FA78,[u'Funk / Soul']
TRBFPRF128F92FB507,[u'Blues']
TRBFPCL128F1481F2A,"[u'Rock', u'Pop']"
TRBFPRL128F14569B9,"[u'Rock', u'Pop']"
TRBFPRL128F9316B53,[u'Electronic']
TRBFPVQ128F428B0D2,"[u'Folk, World, & Country']"
TRBFPMP12903CAF2C3,[u'Jazz']
TRBFPJD128F933B5C3,[u'Rock']
TRBFPEP128F14ADD52,[]
TRBFMAS128E078F352,"[u'Electronic', u'Rock']"
TRBFMCN128F423625D,[u'Blues']
TRBFMDY128F426E9B4,[]
TRBFMWC128F4281F9B,[u'Blues']
TRBFMIU12903CB8536,[]
TRBFMGQ128F931E0A0,"[u'Pop', u'Folk, World, & Country']"
TRBFMVM128F9361E39,"[u'Rock', u'Pop']"
TRBFMKO128F426EB91,[u'Electronic']
TRBFMFO128F421BFD4,"[u'Rock', u'Latin', u'Pop']"
TRBFMBC128F4280A31,[]
TRBFMMC12903CF6047,[]
TRBFMTO128F9322AE7,[u'Rock']
TRBFMGE12903CDECE5,[u'Pop']
TRBFMZP128F1490058,[]
TRBFMAZ128F92F3A2A,[u'Electronic']
TRBFMCF128F42885AC,[u'Hip Hop']
TRBFMWE128F933A55F,"[u'Jazz', u'Funk / Soul']"
TRBFFKC128F92F67B0,[u'Rock']
TRBFFMO128F92CB1EF,[u'Blues']
TRBFFVX128F426D1A4,[u'Rock']
TRBFFSS128F932F5D4,[u'Electronic']
TRBFFIF128F4233A62,"[u'Jazz', u'Blues', u'Pop']"
TRBFFFU128F4264642,[u'Pop']
TRBFFNE128F92F6001,[u'Electronic']
TRBFFSG128F42907C1,[]
TRBFFZN12903D08332,[u'Rock']
TRBFFSW128F931DF21,[u'Latin']
TRBFFKN128F422F3CC,[u'Rock']
TRBFFQY128F1481E79,[]
TRBFJBK128EF357C81,"[u'Electronic', u'Classical']"
TRBFJGB128F42612B1,[u'Hip Hop']
TRBFJJT128F4228826,[u'Pop']
TRBFJOE128F9326B03,[u'Hip Hop']
TRBFJVT128F428F3B8,"[u'Latin', u'Pop']"
TRBFJGD128F933E85A,"[u'Electronic', u'Hip Hop', u'Rock', u'Latin', u'Funk / Soul', u'Pop']"
TRBFJDL128F1461579,[u'Rock']
TRBFJMI128F92E535C,[u'Reggae']
TRBFJNF128F1462488,[u'Rock']
TRBFJFD128F92F6CEA,"[u'Blues', u'Non-Music', u'Folk, World, & Country']"
TRBFJWV128F935366B,[u'Electronic']
TRBFJMR128F930B3A6,[]
TRBFJPO128F4295BE3,[u'Electronic']
TRBFJKU12903CEDB0C,[u'Rock']
TRBFDRD128F92F79D5,[u'Electronic']
TRBFDVW128F92ED2D6,[u'Electronic']
TRBFDOH128F933797E,"[u'Blues', u'Folk, World, & Country']"
TRBFDGT128E0786A25,"[u'Electronic', u'Rock']"
TRBFDHN128F4242963,"[u'Hip Hop', u'Jazz', u'Rock', u'Reggae', u'Funk / Soul', u'Blues', u'Pop', u'Brass & Military', u'Folk, World, & Country', u'Stage & Screen']"
TRBFWWX128F933936C,"[u'Rock', u'Pop']"
TRBFWWA128F425BD1E,[u'Electronic']
TRBFWSP128F92F29B4,[u'Rock']
TRBFWYX128F145F889,[u'Hip Hop']
TRBFWTU128F4220AC5,[u'Hip Hop']
TRBFWVA128F42265AD,"[u'Jazz', u'Latin', u'Pop']"
TRBFWCC128F93017D3,[u'Rock']
TRBFWFX128E079531B,"[u'Electronic', u'Hip Hop']"
TRBFWGM128F4243B40,"[u'Folk, World, & Country']"
TRBFWXD128E0780DBB,"[u'Electronic', u'Rock']"
TRBFWZM128F4223E44,"[u'Jazz', u'Folk, World, & Country']"
TRBFWSU12903CC36BE,[u'Non-Music']
TRBFZVG128F424770A,[]
TRBFZRR12903CE48D1,[]
TRBFZEO128F425AFAA,[u'Jazz']
TRBFZPR128F145EAB9,[]
TRBFZMK12903D0E7BE,[u'Reggae']
TRBFZTR12903D0255C,[u'Rock']
TRBFZRA128F427030C,[u'Hip Hop']
TRBFZRF128F92DCD89,[u'Funk / Soul']
TRBFZCS128F4244983,[u'Reggae']
TRBFSPZ12903CB5230,[u'Pop']
TRBFSPK128F92F3A22,"[u'Folk, World, & Country']"
TRBFSPA128F9340CDC,[u'Classical']
TRBFSKB128F145C5B1,"[u'Electronic', u'Rock']"
TRBFSEX128F9300418,[]
TRBFSNP128F14572B5,[u'Rock']
TRBFSAI128F92F4AC0,[u'Jazz']
TRBFUNY128C7196B7D,"[u'Electronic', u'Hip Hop', u'Jazz']"
TRBFURI128F1455498,"[u'Rock', u'Pop']"
TRBFUPH128F426310A,[u'Rock']
TRBFUMI128F42B5731,[u'Rock']
TRBFUUY128F426D21B,[]
TRBFULU128F1486D18,[u'Latin']
TRBFUTW128F93112E3,[u'Pop']
TRBFUSW128F92D0357,[u'Pop']
TRBFUPZ128F145DB81,[u'Latin']
TRBFUDB128F429C1B8,[u'Hip Hop']
TRBFUXQ128F145B135,[u'Rock']
TRBFRMV128F42214A6,[u'Rock']
TRBFRNS128F4274F9A,[]
TRBFRNX128F9306093,[u'Reggae']
TRBFRYD128F425E521,[u'Classical']
TRBFRYS128F1468FA5,"[u'Pop', u'Folk, World, & Country']"
TRBFRNA128F4263D74,[u'Rock']
TRBFRQJ128F4261793,"[u'Folk, World, & Country']"
TRBFRNE128F42368B1,[u'Hip Hop']
TRBFRZX128F9341EAE,[u'Hip Hop']
TRBFRPH128F42593D2,"[u'Rock', u'Folk, World, & Country']"
TRBFRZI128F427E827,[u'Rock']
TRBFRPF128F423F642,[u'Classical']
TRBFRFR128E0781C86,[u'Rock']
TRBFVAS128F93576F0,"[u'Jazz', u'Pop']"
TRBFVEP128F42621E3,[u'Rock']
TRBFVKF128F92C8724,[u'Stage & Screen']
TRBFVZI128F147FCAF,"[u'Rock', u'Pop']"
TRBFVEM128F147508C,[]
TRBFVEP12903CF345D,"[u'Rock', u'Folk, World, & Country']"
